PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,PÁGINA WEB,NOMBRE-VÍA,TIPO-VIA,NÚMERO,LOCALIDAD,PROVINCIA,CÓDIGO POSTAL,BARRIO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,EMAIL
180720,Junta Municipal del Distrito de Arganzuela,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Legazpi (líneas, 3, 6) Bus: 6, 18, 78, 148, 62 Bicimad: Estación 65 (Paseo de la Chopera, 14),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ca05c2cdc41c010VgnVCM2000000c205a0aRCRD,CHOPERA,PASEO,10,MADRID,MADRID,28045,CHOPERA,ARGANZUELA,440714,4471656,403.933.877.847.248,-3.698.565.632.659.460,jmarganzuela@madrid.es
179947,Junta Municipal del Distrito de Barajas,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Barajas (línea 8) Bus: 101, 105, 115,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82d05c2cdc41c010VgnVCM2000000c205a0aRCRD,MERCURIO,PLAZA,1,MADRID,MADRID,28042,CASCO H.BARAJAS,BARAJAS,451025,4480617,4.047.479.357.890.760,-3.577.768.444.536.060,jmdbarajas@madrid.es
184332,Junta Municipal del Distrito de Carabanchel,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Bus: 34, 108,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=63688aa6bd91f010VgnVCM1000000b205a0aRCRD,CARABANCHEL,PLAZA,1,MADRID,MADRID,28025,PUERTA BONITA,CARABANCHEL,437075,4470250,4.038.046.387.365.150,-37.413.135.828.951.900,jmcarabanchel@madrid.es
184108,Junta Municipal del Distrito de Centro,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Sol (líneas 1, 2, 3), Ópera (líneas 2, 5, R) Bus: 3, 31, 50, 65 Bicimad: Estación 9 (Plaza San Miguel, 9) Estación 35 (Plaza del Cordón 1),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ba88aa6bd91f010VgnVCM1000000b205a0aRCRD,MAYOR,CALLE,72,MADRID,MADRID,28013,PALACIO,CENTRO,439696,4474123,4.041.553.854.185.090,-37.108.053.614.187.100,jmcentro@madrid.es
182884,Junta Municipal del Distrito de Chamartín,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Cruz del Rayo (línea 9), Prosperidad (línea 4) Bus: 7, 16, 19, 29, 51, 52,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4cd88aa6bd91f010VgnVCM1000000b205a0aRCRD,PRINCIPE DE VERGARA,CALLE,142,MADRID,MADRID,28002,CIUDAD JARDÍN,CHAMARTÍN,442496,4477359,4.044.489.723.228.660,-36.780.972.922.453.600,jmchamartin@madrid.es
183017,Junta Municipal del Distrito de Chamberí,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Iglesia (línea 1) Bus: 3, 40, 147.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fae0a47f441f010VgnVCM2000000c205a0aRCRD,CHAMBERÍ,PLAZA,4,MADRID,MADRID,28010,ALMAGRO,CHAMBERI,440871,4476057,4.043.305.424.706.670,-36.971.367.503.492.300,jmchamberi@madrid.es
180085,Junta Municipal del Distrito de Ciudad Lineal,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Ciudad Lineal (línea 5), Pueblo Nuevo (líneas 5 y 7) Bus: 38, 48, 70, 105, 4, 77, 109, 775,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f5de0a47f441f010VgnVCM2000000c205a0aRCRD,INSTITUCION LIBRE DE ENSEÑANZA,AVENIDA,16,MADRID,MADRID,28037,PUEBLO NUEVO,CIUDAD LINEAL,445975,4476345,4.043.599.597.484.310,-3.636.977.491.626.700,jmclineal@madrid.es
180292,Junta Municipal del Distrito de Fuencarral - El Pardo,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Barrio del Pilar (línea 9), Peñagrande (línea 7), Avenida de la Ilustración (línea 7) Bus: 42, 49, 83, 128, 132,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcfe0a47f441f010VgnVCM2000000c205a0aRCRD,MONFORTE DE LEMOS,AVENIDA,40,MADRID,MADRID,28029,EL PILAR,FUENCARRAL-EL PARDO,439834,4481113,40.478.526.343.687.900,-3.709.841.173.334.440,jmfuencarral@madrid.es 
182798,Junta Municipal del Distrito de Hortaleza,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Bus: 9, 72 ,73, 112, 120, 153,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=732f0a47f441f010VgnVCM2000000c205a0aRCRD,CANILLAS,CARRETERA,2,MADRID,MADRID,28043,CANILLAS,HORTALEZA,444286,4479355,4.046.299.114.016.900,-36.571.542.769.919.400,jmhortaleza@madrid.es
181206,Junta Municipal del Distrito de Latina,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Aluche (línea 5) Bus: 17, 31, 117, 121, 131, 138, 139, 155 Renfe: Aluche, Fanjul,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3a4f0a47f441f010VgnVCM2000000c205a0aRCRD,LAS AGUILAS,AVENIDA,2,MADRID,MADRID,28044,LAS AGUILAS,LATINA,435134,4470763,403.849.364.255.536,-3.764.218.505.722.320,jmlatina@madrid.es
184319,Junta Municipal del Distrito de Moncloa - Aravaca,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Moncloa (líneas 3, 6) Bus: A, 161, 160, 162, 62, 133, 83, 1, 132, 138, 44, 82, C2, C1 Bicimad: Estación 10 (Paseo Moret, 2),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=925a6fdb2541f010VgnVCM1000000b205a0aRCRD,MONCLOA,PLAZA,1,MADRID,MADRID,28008,ARGUELLES,MONCLOA-ARAVACA,439029,4476310,4.043.519.137.700.080,-3.718.876.324.432.250,jmmoncloa@madrid.es
180007,Junta Municipal del Distrito de Moratalaz,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Pavones (línea 9) Bus: 8, 20, 30, 32, 71, 100, 142, 144, E4,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f08a6fdb2541f010VgnVCM1000000b205a0aRCRD,FUENTE CARRANTONA,CALLE,8,MADRID,MADRID,28030,PAVONES,MORATALAZ,445952,4472195,4.039.859.980.911.480,-36.368.959.356.337.200,jmmoratalaz@madrid.es
182203,Junta Municipal del Distrito de Puente de Vallecas,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Puente de Vallecas (línea 1), Nueva Numancia (línea 1) Bus: 10, 24, 54, 57, 58, 111, 136, 310,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b4ca6fdb2541f010VgnVCM1000000b205a0aRCRD,ALBUFERA,AVENIDA,42,MADRID,MADRID,28038,SAN DIEGO,PUENTE DE VALLECAS,443452,4471996,4.039.664.109.245.880,-36.663.361.506.752.000,jmpvallecas@madrid.es
179741,Junta Municipal del Distrito de Retiro,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Pacífico (líneas 1 y 6) Bus: 24, 37, 54, 57, 141,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=27098aa6bd91f010VgnVCM1000000b205a0aRCRD,DAOIZ Y VELARDE,PLAZA,2,MADRID,MADRID,28007,PACIFICO,RETIRO,442527,4472618,40.402.190.438.836.800,-36.772.826.298.329.000,jmretiro@madrid.es
180855,Junta Municipal del Distrito de Salamanca,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Velázquez (línea 4), Serrano (línea 4) Bus: 1, 9, 19, 21, 51, 53, 74 Bicimad: Estación 87 (calle Ayala, 44),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f37f0a47f441f010VgnVCM2000000c205a0aRCRD,VELAZQUEZ,CALLE,52,MADRID,MADRID,28001,RECOLETOS,SALAMANCA,441999,4475412,4.042.732.326.877.900,-3.683.768.008.487.210,jmsalamanca@madrid.es
183638,Junta Municipal del Distrito de San Blas - Canillejas,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 8:30 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Las Musas (línea 7) Bus: 38, 140,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba9f0a47f441f010VgnVCM2000000c205a0aRCRD,ARCENTALES,AVENIDA,28,MADRID,MADRID,28022,ROSAS,SAN BLAS-CANILLEJAS,448295,4476161,4.043.448.586.473.580,-36.096.102.461.466.000,jmsanblas@madrid.es
184158,Junta Municipal del Distrito de Tetuan,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,Salas de Exposiciones Juana Franco y Pablo Serrano De lunes a viernes de 9 a 14 y de 16 a 20 horas. Sábados de 10 a 14 horas. Domingo y festivos cerrado.,Metro: Valdeacederas (línea 1), Plaza Castilla (líneas 1, 9 y 10) Bus: 49, 66, 124,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD,BRAVO MURILLO,CALLE,357,MADRID,MADRID,28020,ALMENARA,TETUAN,441184,4479612,40.465.101.515.878.900,-3.693.764.227.321.560,jmtetuan@madrid.es
181626,Junta Municipal del Distrito de Usera,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Plaza Elíptica  (líneas 6 y 11) Bus: 6, 60, 81, 78,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD,RAFAELA YBARRA,AVENIDA,41,MADRID,MADRID,28026,PRADOLONGO,USERA,439670,4470445,4.038.241.253.009.170,-37.107.515.747.822.300,jmdusera@madrid.es
183031,Junta Municipal del Distrito de Vicálvaro,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: San Cipriano (línea 9), Vicálvaro (línea 9) Bus: 4 , E3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe000a47f441f010VgnVCM2000000c205a0aRCRD,DON ANTONIO DE ANDRES,PLAZA,18,MADRID,MADRID,28032,CASCO H.VICALVARO,VICALVARO,448578,4472583,40.402.270.479.784.800,-36.059.845.330.840.700,jmvicalvaro@madrid.es
182354,Junta Municipal del Distrito de Villa de Vallecas,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Metro: Villa de Vallecas (línea 1) Bus: 54, 58, 103, 142, 143,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5300a47f441f010VgnVCM2000000c205a0aRCRD,FEDERICO GARCIA LORCA,PASEO,12,MADRID,MADRID,28031,CASCO H.VALLECAS,VILLA DE VALLECAS,447248,4469998,403.788.998.244.401,-3.621.454.785.869.900,omvivallecas@madrid.es
181739,Junta Municipal del Distrito de Villaverde,Los Distritos obedecen a un proyecto de descentralización del Ayuntamiento de Madrid que tiene como objetivos acercar la prestación de los servicios municipales a la ciudadanía y promover la participación de la ciudadanía en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar trámites relacionados con el  padrón municipal, licencias urbanísticas, vías y espacios públicos, entre otros.Además, los Distritos realizan actividades dirigidas a la promoción de la salud, la difusión de la cultura, la práctica del deporte, apoyo a la educación y en materia de inspección sanitaria y comercial. Se admiten perros guía.,De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.,,Bus: 22, 76, 86, 130, 131 Renfe: Puente Alcocer,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c500a47f441f010VgnVCM2000000c205a0aRCRD,ARROYO BUENO,CALLE,53,MADRID,MADRID,28021,SAN ANDRES,VILLAVERDE,439603,4466726,40.348.895.848.554.600,-371.120.030.905.872,jmvillaverde@madrid.es
