PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
184319;Junta Municipal del Distrito de Moncloa - Aravaca;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.;;Metro: Moncloa (l_as 3, 6)Bus: A, 161, 160, 162, 62, 133, 83, 1, 132, 138, 44, 82, C2, C1Bicimad: Estaci󮠱10 (Paseo Moret, 2);"Consulte la localizaci󮠹 el horario de las Oficinas de L_a Madrid de Moncloa - Aravaca , donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=925a6fdb2541f010VgnVCM1000000b205a0aRCRD;MONCLOA;PLAZA;V;1;;;;;MADRID;MADRID;28008;ARGUELLES;MONCLOA-ARAVACA;439029;4476310;4.043.519.137.700.080;-3.718.876.324.432.250;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;jmmoncloa@madrid.es;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
180007;Junta Municipal del Distrito de Moratalaz;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.;;Metro: Pavones (l_a 9)Bus: 8, 20, 30, 32, 71, 100, 142, 144, E4;"Consulte la localizaci󮠹 el horario de la Oficina de L_a Madrid de Moratalaz, donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f08a6fdb2541f010VgnVCM1000000b205a0aRCRD;FUENTE CARRANTONA;CALLE;V;8;;;;;MADRID;MADRID;28030;PAVONES;MORATALAZ;445952;4472195;4.039.859.980.911.480;-36.368.959.356.337.200;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;jmmoratalaz@madrid.es;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
182203;Junta Municipal del Distrito de Puente de Vallecas;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.;;Metro: Puente de Vallecas (l_a 1), Nueva Numancia (l_a 1)Bus: 10, 24, 54, 57, 58, 111, 136, 310;"Consulte la localizaci󮠹 el horario de las Oficinas de L_a Madrid de Puente de Vallecas, donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b4ca6fdb2541f010VgnVCM1000000b205a0aRCRD;ALBUFERA;AVENIDA;V;42;;;;;MADRID;MADRID;28038;SAN DIEGO;PUENTE DE VALLECAS;443452;4471996;4.039.664.109.245.880;-36.663.361.506.752.000;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;jmpvallecas@madrid.es;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
179741;Junta Municipal del Distrito de Retiro;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.(Informaci󮠹 reserva matrimonios civiles: 915 886 355 / 915 886 008. Lunes a viernes, de 9 a 11 horas).;;Metro: Pac_co (l_as 1, 6)Bus: 24, 37, 54, 57, 141;"Consulte la localizaci󮠹 el horario de la Oficina de L_a Madrid de Retiro, donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=27098aa6bd91f010VgnVCM1000000b205a0aRCRD;DAOIZ Y VELARDE;PLAZA;V;2;;;;;MADRID;MADRID;28007;PACIFICO;RETIRO;442527;4472618;40.402.190.438.836.800;-36.772.826.298.329.000;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;jmretiro@madrid.es;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
180855;Junta Municipal del Distrito de Salamanca;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.;;Metro: Velằuez (l_a 4), Serrano (l_a 4)Bus: 1, 9, 19, 21, 51, 53, 74Bicimad: Estaci󮠸7 (calle Ayala, 44);"Consulte la localizaci󮠹 el horario de la Oficina de L_a Madrid de Salamanca, donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1,4,6""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f37f0a47f441f010VgnVCM2000000c205a0aRCRD;VELAZQUEZ;CALLE;V;52;;;;;MADRID;MADRID;28001;RECOLETOS;SALAMANCA;441999;4475412;4.042.732.326.877.900;-3.683.768.008.487.210;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
183638;Junta Municipal del Distrito de San Blas - Canillejas;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De lunes a viernes de 8,30 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.;;Metro: Las Musas (l_a 7)Bus: 38, 140;"Consulte la localizaci󮠹 el horario de la Oficina de L_a Madrid de San Blas - Canillejas, donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba9f0a47f441f010VgnVCM2000000c205a0aRCRD;ARCENTALES;AVENIDA;V;28;;;;;MADRID;MADRID;28022;ROSAS;SAN BLAS-CANILLEJAS;448295;4476161;4.043.448.586.473.580;-36.096.102.461.466.000;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
184158;Junta Municipal del Distrito de Tetuᮢ;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.;Salas de Exposiciones Juana Franc鳠y Pablo Serrano De lunes a viernes de 9 a 14 y de 16 a 20 horas.Sᢡdos de 10 a 14 horas.Domingo y festivos cerrado.;Metro: Valdeacederas (l_a 1), Plaza Castilla (l_as 1, 9, 10)Bus: 49, 66, 124;"Consulte la localizaci󮠹 el horario de la Oficina de L_a Madrid de Tetuᮬ donde se prestan los servicios de registro, padr󮠥 informaci󮢻1""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD;BRAVO MURILLO;CALLE;V;357;;;;;MADRID;MADRID;28020;ALMENARA;TETUAN;441184;4479612;40.465.101.515.878.900;-3.693.764.227.321.560;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;jmtetuan@madrid.es;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
181626;Junta Municipal del Distrito de Usera;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.Los servicios de registro, padr󮠥 informaci󮠳e prestan en la Oficina de L_a Madrid de Usera.L_a Madrid: de lunes a jueves de 9 a 17 y viernes de 9 a 14 horas.;;Metro: Plaza El_ica  (l_as 6, 11).Bus: 6, 60, 81,78.;"Consulte la localizaci󮠹 el horario de la Oficina de L_a Madrid de Usera, donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD;RAFAELA YBARRA;AVENIDA;V;41;;;;;MADRID;MADRID;28026;PRADOLONGO;USERA;439670;4470445;4.038.241.253.009.170;-37.107.515.747.822.300;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;jmdusera@madrid.es;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
183031;Junta Municipal del Distrito de Vicᬶaro;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.;;Metro: San Cipriano (l_a 9), Vicᬶaro (l_a 9)Bus: 4 , E3;"Consulte la localizaci󮠹 el horario de la Oficina de L_a Madrid de Vicᬶaro, donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1,4""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe000a47f441f010VgnVCM2000000c205a0aRCRD;DON ANTONIO DE ANDRES;PLAZA;V;18;;;;;MADRID;MADRID;28032;CASCO H.VICALVARO;VICALVARO;448578;4472583;40.402.270.479.784.800;-36.059.845.330.840.700;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;jmvicalvaro@madrid.es;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
182354;Junta Municipal del Distrito de Villa de Vallecas;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_  Acceso para personas con movilidad reducida en la parte posterior del edificio, en calle Puerto de Somosierra.;De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.;;Metro: Villa de Vallecas (l_a 1)Bus: 54, 58, 103, 142, 143;"Consulte la localizaci󮠹 el horario de la Oficina de L_a Madrid de Villa de Vallecas, donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5300a47f441f010VgnVCM2000000c205a0aRCRD;FEDERICO GARCIA LORCA;PASEO;V;12;;;;;MADRID;MADRID;28031;CASCO H.VALLECAS;VILLA DE VALLECAS;447248;4469998;403.788.998.244.401;-3.621.454.785.869.900;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;omvivallecas@madrid.es;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
181739;Junta Municipal del Distrito de Villaverde;Los Distritos obedecen a un proyecto de descentralizaci󮠤el Ayuntamiento de Madrid que tiene como objetivos acercar la prestaci󮠤e los servicios municipales a la ciudadan_y promover la participaci󮠤e la ciudadan_en la vida local.Los ciudadanos y ciudadanas pueden acudir a su Distrito a informarse y realizar gestiones tan diversas como reservas de matrimonios civiles, presentar reclamaciones de consumo, solicitar prestaciones de servicios sociales o realizar tr᭩tes relacionados con el  padr󮠭unicipal, licencias urban_icas, v_ y espacios pblicos, entre otros.Ademᳬ los Distritos realizan actividades dirigidas a la promoci󮠤e la salud, la difusi󮠤e la cultura, la prᣴica del deporte, apoyo a la educaci󮠹 en materia de inspecci󮠳anitaria y comercial. Se admiten perros-gu_;De lunes a viernes de 9 a 14 horas.Los horarios especiales se especifican en cada una de las dependencias.;;Bus: 22, 76, 86, 130, 131Renfe: Puente Alcocer;"Consulte la localizaci󮠹 el horario de la Oficina de L_a Madrid de Villaverde, donde se prestan los servicios de registro, padr󮠥 informaci󮮢;1""";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c500a47f441f010VgnVCM2000000c205a0aRCRD;ARROYO BUENO;CALLE;V;53;;;;;MADRID;MADRID;28021;SAN ANDRES;VILLAVERDE;439603;4466726;40.348.895.848.554.600;-371.120.030.905.872;"Consulte la pesta񡠦amp;quot;M᳠informaci󮦡mp;quot;.";;jmvillaverde@madrid.es;/contenido/entidadesYorganismos/AyuntamientoMadrid/Distritos; 
